word; pos; ttpos; rrnpos; ttlemma; rnnlemma; id; position
ore; ADV; ADV; ADVgen; or4|or; or; rolandox; 0 000 200
mie; ADV; ADV; ADVneg; mie; mie; rolandox; 0 001 029
uncore; ADV; ADV; ADVgen; encore; encore; rolandox; 0 001 154
tresque; ADV; ADV; PRE; tresque1; tresque; rolandox; 0 001 198
ore; ADV; NOM; ADVgen; ore1|ore2|ore3; or; rolandox; 0 001 323
mie; ADV; ADV; ADVneg; mie; mie; rolandox; 0 001 447
ore; ADV; ADV; ADVgen; or4|or; or; rolandox; 0 001 833
mie; ADV; ADV; ADVneg; mie; mie; rolandox; 0 002 237
ore; ADV; ADV; ADVgen; or4|or; or; rolandox; 0 002 288
mare; ADV; ADV; ADVgen; mar; mar; rolandox; 0 002 672
uncore; ADV; ADV; ADVgen; encore; encore; rolandox; 0 002 912
mie; ADV; ADV; ADVneg; mie; mie; rolandox; 0 003 527
mie; ADV; ADV; ADVneg; mie; mie; rolandox; 0 003 737
mie; ADV; ADV; ADVneg; mie; mie; rolandox; 0 003 941
mie; ADV; ADV; ADVneg; mie; mie; rolandox; 0 004 024
derere; ADV; ADV; PRE; derrier; derrière; rolandox; 0 004 377
meisme; ADV; ADV; ADJind; mëisme; même; rolandox; 0 004 514
mie; ADV; ADV; ADVneg; mie; mie; rolandox; 0 004 522
mie; ADV; ADV; ADVneg; mie; mie; rolandox; 0 005 495
mie; ADV; ADV; ADVneg; mie; mie; rolandox; 0 005 579
desure; ADV; ADV; ADVgen; desor; dessure; rolandox; 0 007 008
mie; ADV; ADV; ADVneg; mie; mie; rolandox; 0 007 256
meisme; ADV; ADV; ADJind; mëisme; même; rolandox; 0 007 801
mie; ADV; ADV; ADVneg; mie; mie; rolandox; 0 008 789
mie; ADV; ADV; ADVneg; mie; mie; rolandox; 0 008 811
mie; ADV; ADV; ADVneg; mie; mie; rolandox; 0 008 895
ultre; ADV; ADV; PRE; outre; outre; rolandox; 0 009 055
mie; ADV; ADV; ADVneg; mie; mie; rolandox; 0 009 060
arere; ADV; ADV; ADVgen; ariere; arrière; rolandox; 0 009 391
ultre; ADV; ADV; PRE; outre; outre; rolandox; 0 009 664
mie; ADV; ADV; ADVneg; mie; mie; rolandox; 0 009 901
ultre; ADV; ADV; ADVgen; outre; outre; rolandox; 0 009 904
mie; ADV; ADV; ADVneg; mie; mie; rolandox; 0 009 930
mie; ADV; ADV; ADVneg; mie; mie; rolandox; 0 010 435
mie; ADV; ADV; ADVneg; mie; mie; rolandox; 0 011 129
meisme; ADV; ADV; ADJind; mëisme; même; rolandox; 0 011 144
ultre; ADV; ADV; PRE; outre; outre; rolandox; 0 011 411
ultre; ADV; ADV; PRE; outre; outre; rolandox; 0 011 567
mare; ADV; ADV; ADVgen; mar; mar; rolandox; 0 012 055
uncore; ADV; ADV; ADVgen; encore; encore; rolandox; 0 012 199
ensemble; ADV; ADV; ADVgen; ensemble; ensemble; rolandox; 0 012 293
mie; ADV; ADV; ADVneg; mie; mie; rolandox; 0 012 838
ore; ADV; ADV; ADVgen; or4|or; or; rolandox; 0 013 386
derere; ADV; ADV; ADVgen; derrier; derrière; rolandox; 0 013 773
josque; ADV; ADV; PRE; jusque; jusque; rolandox; 0 013 808
mare; ADV; ADV; ADVgen; mar; mar; rolandox; 0 013 975
ensemble; ADV; ADV; ADVgen; ensemble; ensemble; rolandox; 0 014 410
derere; ADV; ADV; ADVgen; derrier; derrière; rolandox; 0 014 608
mie; ADV; ADV; ADVneg; mie; mie; rolandox; 0 014 835
mie; ADV; ADV; ADVneg; mie; mie; rolandox; 0 015 018
ensemble; ADV; ADV; ADVgen; ensemble; ensemble; rolandox; 0 015 246
mie; ADV; ADV; ADVneg; mie; mie; rolandox; 0 015 300
mie; ADV; ADV; ADVneg; mie; mie; rolandox; 0 015 678
mie; ADV; ADV; ADVneg; mie; mie; rolandox; 0 015 886
ensemble; ADV; ADV; ADVgen; ensemble; ensemble; rolandox; 0 016 089
mare; ADV; ADV; ADVgen; mar; mar; rolandox; 0 016 142
mie; ADV; ADV; ADVneg; mie; mie; rolandox; 0 016 242
mare; ADV; ADV; ADVgen; mar; mar; rolandox; 0 016 507
mare; ADV; ADV; ADVgen; mar; mar; rolandox; 0 016 691
ultre; ADV; ADV; PRE; outre; outre; rolandox; 0 016 808
mie; ADV; ADV; ADVneg; mie; mie; rolandox; 0 017 185
mare; ADV; ADV; ADVgen; mar; mar; rolandox; 0 017 341
mie; ADV; ADV; ADVneg; mie; mie; rolandox; 0 017 421
meisme; ADV; ADV; ADJind; mëisme; même; rolandox; 0 017 425
mie; ADV; ADV; ADVneg; mie; mie; rolandox; 0 017 629
meisme; ADV; ADV; ADJind; mëisme; même; rolandox; 0 017 636
meisme; ADV; ADV; ADJind; mëisme; même; rolandox; 0 017 939
josque; ADV; ADV; PRE; jusque; jusque; rolandox; 0 018 364
mare; ADV; ADV; ADVgen; mar; mar; rolandox; 0 018 631
mie; ADV; ADV; ADVneg; mie; mie; rolandox; 0 019 222
ultre; ADV; ADV; PRE; outre; outre; rolandox; 0 019 300
mie; ADV; ADV; ADVneg; mie; mie; rolandox; 0 019 616
ore; ADV; ADV; ADVgen; or4|or; or; rolandox; 0 019 964
mie; ADV; ADV; ADVneg; mie; mie; rolandox; 0 020 260
mie; ADV; ADV; ADVneg; mie; mie; rolandox; 0 020 296
mie; ADV; ADV; ADVneg; mie; mie; rolandox; 0 020 417
mie; ADV; ADV; ADVneg; mie; mie; rolandox; 0 020 453
mare; ADV; ADV; ADVgen; mar; mar; rolandox; 0 021 184
meisme; ADV; ADV; ADJind; mëisme; même; rolandox; 0 021 449
ensemble; ADV; ADV; ADVgen; ensemble; ensemble; rolandox; 0 022 505
derere; ADV; ADV; ADVgen; derrier; derrière; rolandox; 0 023 329
mie; ADV; ADV; ADVneg; mie; mie; rolandox; 0 023 791
mie; ADV; ADV; ADVneg; mie; mie; rolandox; 0 023 850
darere; ADV; ADV; ADVgen; derrier; derrière; rolandox; 0 024 799
mie; ADV; ADV; ADVneg; mie; mie; rolandox; 0 025 178
mie; ADV; ADV; ADVneg; mie; mie; rolandox; 0 026 311
mie; ADV; ADV; ADVneg; mie; mie; rolandox; 0 026 607
mie; ADV; ADV; ADVneg; mie; mie; rolandox; 0 026 672
josque; ADV; ADV; PRE; jusque; jusque; rolandox; 0 026 784
ore; ADV; NOM; ADVgen; ore1|ore2|ore3; or; rolandox; 0 027 657
ore; ADV; NOM; ADVgen; ore1|ore2|ore3; or; rolandox; 0 027 988
tresque; ADV; ADV; PRE; tresque1; tresque; rolandox; 0 028 030
ore; ADV; ADV; ADVgen; or4|or; or; rolandox; 0 028 103
ensemble; ADV; ADV; ADVgen; ensemble; ensemble; rolandox; 0 028 250
tresque; ADV; ADV; PRE; tresque1; tresque; rolandox; 0 028 783
mie; ADV; ADV; ADVneg; mie; mie; rolandox; 0 029 051
mie; ADV; ADV; ADVneg; mie; mie; rolandox; 0 029 136
josque; ADV; ADV; PRE; jusque; jusque; rolandox; 0 029 322
ore; ADV; NOM; ADVgen; ore1|ore2|ore3; or; rolandox; 0 029 498
mie; ADV; ADV; ADVneg; mie; mie; rolandox; 0 029 896
ariere; ADV; ADV; ADVgen; ariere; arrière; gorm; 0 029 951
ariere; ADV; ADV; ADVgen; ariere; arrière; gorm; 0 030 148
ariere; ADV; ADV; ADVgen; ariere; arrière; gorm; 0 030 289
mie; ADV; ADV; ADVneg; mie; mie; gorm; 0 030 354
ariere; ADV; ADV; ADVgen; ariere; arrière; gorm; 0 030 428
mie; ADV; ADV; ADVneg; mie; mie; gorm; 0 030 488
ensemble; ADV; ADV; ADVgen; ensemble; ensemble; gorm; 0 030 555
mie; ADV; ADV; ADVneg; mie; mie; gorm; 0 030 581
ariere; ADV; ADV; ADVgen; ariere; arrière; gorm; 0 030 727
ariere; ADV; ADV; ADVgen; ariere; arrière; gorm; 0 030 881
ore; ADV; ADV; ADVgen; or4|or; or; gorm; 0 031 209
mie; ADV; ADV; ADVneg; mie; mie; gorm; 0 031 795
uncore; ADV; ADV; ADVgen; encore; encore; gorm; 0 031 906
idune; ADV; ADV; NOMcom; UNKNOWN; idone; gorm; 0 032 134
mie; ADV; ADV; ADVneg; mie; mie; gorm; 0 032 233
mie; ADV; ADV; ADVneg; mie; mie; gorm; 0 032 244
ariere; ADV; ADV; ADVgen; ariere; arrière; gorm; 0 032 560
ariere; ADV; ADV; ADVgen; ariere; arrière; gorm; 0 032 845
ariere; ADV; ADV; ADVgen; ariere; arrière; gorm; 0 032 871
mie; ADV; ADV; ADVneg; mie; mie; gorm; 0 033 268
geke; ADV; ADV; NOMcom; UNKNOWN; jeque; gorm; 0 033 432
ensemble; ADV; ADV; ADVgen; ensemble; ensemble; gorm; 0 033 529
e; ADV; CON:coord; CONcoo; et; et; gorm; 0 033 647
ultre; ADV; ADV; PRE; outre; outre; gorm; 0 033 654
ore; ADV; ADV; ADVgen; or4|or; or; psautier; 0 034 041
este; ADV; ADV; VERcjg; ez; ester; psautier; 0 034 883
ariere; ADV; ADV; ADVgen; ariere; arrière; psautier; 0 035 118
meeme; ADV; ADV; ADJind; UNKNOWN; même; psautier; 0 035 193
ultre; ADV; ADV; ADVgen; outre; outre; psautier; 0 035 705
este; ADV; ADV; ADVgen; ez; es; psautier; 0 035 726
ore; ADV; ADV; ADVgen; or4|or; or; psautier; 0 035 897
dune; ADV; VER; NOMcom; donner; done; psautier; 0 036 124
ore; ADV; ADV; ADVgen; or4|or; or; psautier; 0 036 625
ore; ADV; ADV; ADVgen; or4|or; or; psautier; 0 037 867
multe; ADV; DET:ind; DETind; mout; moult; psautier; 0 038 518
dunne; ADV; ADV; VERcjg; UNKNOWN; donner; psautier; 0 040 151
meesme; ADV; ADV; ADJind; mïemement; même; psautier; 0 040 983
este; ADV; ADV; VERcjg; ez; ester; psautier; 0 041 117
ensemble; ADV; ADV; ADVgen; ensemble; ensemble; psautier; 0 041 239
arriere; ADV; ADV; ADVgen; ariere; arrière; psautier; 0 041 355
arere; ADV; ADV; ADVgen; ariere; arrière; psautier; 0 041 530
uncore; ADV; ADV; ADVgen; encore; encore; psautier; 0 042 268
este; ADV; ADV; VERcjg; ez; ester; psautier; 0 042 653
ensemble; ADV; ADV; ADVgen; ensemble; ensemble; psautier; 0 042 800
este; ADV; ADV; ADVgen; ez; es; psautier; 0 043 154
ore; ADV; ADV; ADVgen; or4|or; or; psautier; 0 043 207
este; ADV; ADV; CONsub; ez; este; psautier; 0 043 454
este; ADV; ADV; ADVgen; ez; es; psautier; 0 043 494
ariere; ADV; ADV; ADVgen; ariere; arrière; psautier; 0 043 613
uncore; ADV; ADV; ADVgen; encore; encore; psautier; 0 044 002
meesme; ADV; ADV; ADJind; mïemement; même; psautier; 0 044 017
ensemble; ADV; ADV; ADVgen; ensemble; ensemble; psautier; 0 044 079
uncore; ADV; ADV; ADVgen; encore; encore; psautier; 0 044 141
uncore; ADV; ADV; ADVgen; encore; encore; psautier; 0 044 252
meesme; ADV; ADV; ADJind; mïemement; même; psautier; 0 044 339
ariere; ADV; ADV; PRE; ariere; arrière; psautier; 0 044 536
dunne; ADV; ADV; VERcjg; UNKNOWN; donner; psautier; 0 044 581
meesme; ADV; ADV; ADJind; mïemement; même; psautier; 0 045 030
este; ADV; ADV; ADVgen; ez; es; psautier; 0 045 300
ensemble; ADV; ADV; ADVgen; ensemble; ensemble; psautier; 0 045 589
meesme; ADV; ADV; ADJind; mïemement; même; psautier; 0 045 855
este; ADV; ADV; VERcjg; ez; ester; psautier; 0 046 190
este; ADV; VER; VERcjg; estre; ester; psautier; 0 046 204
este; ADV; ADV; VERcjg; ez; ester; psautier; 0 046 479
dunne; ADV; ADV; VERcjg; UNKNOWN; donner; psautier; 0 046 606
este; ADV; ADV; VERcjg; ez; ester; psautier; 0 046 723
ensemble; ADV; ADV; ADVgen; ensemble; ensemble; psautier; 0 046 981
ariere; ADV; ADV; ADVgen; ariere; arrière; psautier; 0 047 275
este; ADV; ADV; VERcjg; ez; ester; psautier; 0 047 747
este; ADV; ADV; VERcjg; ez; ester; psautier; 0 047 826
ensemble; ADV; ADV; ADVgen; ensemble; ensemble; psautier; 0 048 466
ensemble; ADV; ADV; ADVgen; ensemble; ensemble; psautier; 0 048 824
meesme; ADV; ADV; ADJind; mïemement; même; psautier; 0 049 813
este; ADV; ADV; VERcjg; ez; ester; psautier; 0 049 964
ariere; ADV; ADV; ADVgen; ariere; arrière; psautier; 0 050 611
ore; ADV; ADV; ADVgen; or4|or; or; psautier; 0 050 945
ultre; ADV; ADV; PRE; outre; outre; psautier; 0 051 147
ultre; ADV; ADV; PRE; outre; outre; psautier; 0 051 344
este; ADV; ADV; VERcjg; ez; ester; psautier; 0 051 530
dunne; ADV; ADV; VERcjg; UNKNOWN; donner; psautier; 0 051 542
este; ADV; ADV; VERcjg; ez; ester; psautier; 0 051 573
este; ADV; ADV; VERcjg; ez; ester; psautier; 0 051 730
ore; ADV; ADV; ADVgen; or4|or; or; psautier; 0 051 852
ultre; ADV; ADV; PRE; outre; outre; psautier; 0 051 900
ultre; ADV; ADV; ADVgen; outre; outre; psautier; 0 052 987
dunne; ADV; ADV; VERcjg; UNKNOWN; donner; psautier; 0 053 014
este; ADV; ADV; VERcjg; ez; ester; psautier; 0 053 021
dunne; ADV; ADV; VERcjg; UNKNOWN; donner; psautier; 0 053 036
uncore; ADV; ADV; ADVgen; encore; encore; psautier; 0 053 181
ultre; ADV; ADV; ADVgen; outre; outre; psautier; 0 053 215
ariere; ADV; ADV; ADVgen; ariere; arrière; psautier; 0 053 711
arriere; ADV; ADV; ADVgen; ariere; arrière; psautier; 0 054 427
este; ADV; ADV; ADVgen; ez; es; psautier; 0 054 700
uncore; ADV; ADV; ADVgen; encore; encore; psautier; 0 054 989
encuntre; ADV; PRE; ADVgen; encontre1|encontre; encontre; psautier; 0 055 269
este; ADV; ADV; VERcjg; ez; ester; psautier; 0 055 641
dunne; ADV; ADV; VERcjg; UNKNOWN; donner; psautier; 0 055 837
dunne; ADV; ADV; VERcjg; UNKNOWN; donner; psautier; 0 055 851
dunne; ADV; ADV; VERcjg; UNKNOWN; donner; psautier; 0 055 864
este; ADV; ADV; VERcjg; ez; ester; psautier; 0 057 370
este; ADV; ADV; ADVgen; ez; es; psautier; 0 057 377
uncore; ADV; ADV; ADVgen; encore; encore; psautier; 0 057 455
dunne; ADV; ADV; VERcjg; UNKNOWN; donner; psautier; 0 057 812
ensemble; ADV; ADV; ADVgen; ensemble; ensemble; psautier; 0 058 311
ensemble; ADV; ADV; ADVgen; ensemble; ensemble; psautier; 0 058 568
meesme; ADV; ADV; ADJind; mïemement; même; psautier; 0 058 763
ensemble; ADV; ADV; ADVgen; ensemble; ensemble; psautier; 0 059 292
ultre; ADV; ADV; ADVgen; outre; outre; psautier; 0 059 607
ultre; ADV; ADV; PRE; outre; outre; psautier; 0 059 807
ultre; ADV; ADV; ADVgen; outre; outre; psautier; 0 060 236
jusque; ADV; ADV; PRE; jusque; jusque; psautier; 0 060 474
meesme; ADV; ADV; ADJind; mïemement; même; psautier; 0 061 594
dumne; ADV; ADV; VERcjg; UNKNOWN; donner; psautier; 0 062 245
ore; ADV; ADV; ADVgen; or4|or; or; psautier; 0 063 167
ariere; ADV; ADV; ADVgen; ariere; arrière; psautier; 0 063 290
ariere; ADV; ADV; ADVgen; ariere; arrière; psautier; 0 063 317
ore; ADV; NOM; ADVgen; ore1|ore2|ore3; or; psautier; 0 063 579
este; ADV; NOM; VERcjg; esté1; ester; psautier; 0 064 667
ultre; ADV; ADV; ADVgen; outre; outre; psautier; 0 064 734
ore; ADV; ADV; ADVgen; or4|or; or; psautier; 0 065 011
uncore; ADV; ADV; ADVgen; encore; encore; psautier; 0 065 961
este; ADV; ADV; ADVgen; ez; es; psautier; 0 066 406
ore; ADV; NOM; ADVgen; ore1|ore2|ore3; or; psautier; 0 066 467
ensemble; ADV; ADV; ADVgen; ensemble; ensemble; psautier; 0 066 510
este; ADV; ADV; VERcjg; ez; ester; psautier; 0 066 592
ore; ADV; ADV; ADVgen; or4|or; or; psautier; 0 066 673
ore; ADV; NOM; ADVgen; ore1|ore2|ore3; or; psautier; 0 066 803
jusque; ADV; ADV; PRE; jusque; jusque; psautier; 0 067 022
jusque; ADV; ADV; PRE; jusque; jusque; psautier; 0 067 159
este; ADV; ADV; ADVgen; ez; es; psautier; 0 067 162
jusque; ADV; ADV; PRE; jusque; jusque; psautier; 0 067 316
ensemble; ADV; ADV; ADVgen; ensemble; ensemble; psautier; 0 067 584
juske; ADV; ADV; PRE; jusque; jusque; psautier; 0 067 768
este; ADV; ADV; VERcjg; ez; ester; psautier; 0 067 977
uncore; ADV; ADV; ADVgen; encore; encore; psautier; 0 068 153
uncore; ADV; ADV; ADVgen; encore; encore; psautier; 0 068 207
dunne; ADV; ADV; VERcjg; UNKNOWN; donner; psautier; 0 068 239
uncore; ADV; ADV; ADVgen; encore; encore; psautier; 0 068 577
ultre; ADV; ADV; ADVgen; outre; outre; psautier; 0 069 307
ensemble; ADV; ADV; ADVgen; ensemble; ensemble; psautier; 0 069 796
jusque; ADV; ADV; PRE; jusque; jusque; psautier; 0 069 835
encore; ADV; ADV; ADVgen; encore; encore; marga; 0 070 453
oie; ADV; VER; ADVgen; avoir|öir; oui; marga; 0 071 019
ariere; ADV; ADV; ADVgen; ariere; arrière; marga; 0 071 987
ariere; ADV; ADV; ADVgen; ariere; arrière; marga; 0 072 853
ensamble; ADV; ADV; ADVgen; ensemble; ensemble; marga; 0 073 427
encore; ADV; ADV; ADVgen; encore; encore; marga; 0 073 709
mie; ADV; ADV; ADVneg; mie; mie; mrgri; 0 074 180
ariere; ADV; ADV; ADVgen; ariere; arrière; mrgri; 0 074 982
ensemble; ADV; ADV; ADVgen; ensemble; ensemble; mrgri; 0 075 583
mie; ADV; ADV; ADVneg; mie; mie; juise2; 0 076 461
mie; ADV; ADV; ADVneg; mie; mie; juise2; 0 076 769
mie; ADV; ADV; ADVneg; mie; mie; juise2; 0 077 023
mie; ADV; ADV; ADVneg; mie; mie; juise2; 0 077 068
ultre; ADV; ADV; ADVgen; outre; outre; juise2; 0 077 157
mie; ADV; ADV; ADVneg; mie; mie; juise2; 0 077 197
mie; ADV; ADV; ADVneg; mie; mie; juise2; 0 077 209
mie; ADV; ADV; ADVneg; mie; mie; juise2; 0 077 666
ensemble; ADV; ADV; ADVgen; ensemble; ensemble; juise2; 0 078 230
mie; ADV; ADV; ADVneg; mie; mie; juise2; 0 078 964
ensemble; ADV; ADV; ADVgen; ensemble; ensemble; juise2; 0 079 056
mie; ADV; ADV; ADVneg; mie; mie; juise2; 0 079 358
ensemble; ADV; ADV; ADVgen; ensemble; ensemble; juise2; 0 079 610
gaire; ADV; ADV; ADVgen; gaire|gaires; naguère; nima1; 0 081 292
gaire; ADV; ADV; ADVgen; gaire|gaires; naguère; nima1; 0 081 336
encore; ADV; ADV; ADVgen; encore; encore; nima1; 0 081 916
mie; ADV; ADV; ADVneg; mie; mie; nima1; 0 082 177
mie; ADV; ADV; ADVneg; mie; mie; nima1; 0 082 803
ore; ADV; ADV; ADVgen; or4|or; or; nima1; 0 083 026
ore; ADV; ADV; ADVgen; or4|or; or; nima1; 0 083 049
ore; ADV; ADV; ADVgen; or4|or; or; nima1; 0 083 373
mie; ADV; ADV; ADVneg; mie; mie; nima1; 0 083 441
mie; ADV; ADV; ADVneg; mie; mie; nima1; 0 083 684
ore; ADV; ADV; ADVgen; or4|or; or; nima1; 0 084 049
ore; ADV; ADV; ADVgen; or4|or; or; nima1; 0 084 072
ore; ADV; ADV; ADVgen; or4|or; or; nima1; 0 084 493
ensemble; ADV; ADV; ADVgen; ensemble; ensemble; nima1; 0 084 549
ensemble; ADV; ADV; ADVgen; ensemble; ensemble; nima1; 0 085 000
ensemble; ADV; ADV; ADVgen; ensemble; ensemble; nima1; 0 085 113
guerre; ADV; NOM; NOMcom; guerre; guerre; nima1; 0 085 193
mie; ADV; ADV; ADVneg; mie; mie; nima1; 0 085 652
mie; ADV; ADV; ADVneg; mie; mie; nima1; 0 085 714
mie; ADV; ADV; ADVneg; mie; mie; nima1; 0 085 739
ore; ADV; ADV; ADVgen; or4|or; or; nima1; 0 085 789
ore; ADV; ADV; ADVgen; or4|or; or; nima1; 0 085 920
arriere; ADV; ADV; ADVgen; ariere; arrière; nima1; 0 085 998
deseure; ADV; ADV; ADVgen; desor; dessure; nima1; 0 086 276
mie; ADV; ADV; ADVneg; mie; mie; nima1; 0 086 370
ore; ADV; ADV; ADVgen; or4|or; or; nima1; 0 086 521
mie; ADV; ADV; ADVneg; mie; mie; nima1; 0 087 046
derriere; ADV; ADV; ADVgen; derrier|derriere; derrière; nima1; 0 087 411
encore; ADV; ADV; ADVgen; encore; encore; nima1; 0 087 640
mie; ADV; ADV; ADVneg; mie; mie; nima1; 0 087 812
ore; ADV; ADV; ADVgen; or4|or; or; nima1; 0 087 968
ore; ADV; ADV; ADVgen; or4|or; or; nima1; 0 088 673
arriere; ADV; ADV; ADVgen; ariere; arrière; nima1; 0 088 704
ore; ADV; ADV; ADVgen; or4|or; or; nima1; 0 088 806
ore; ADV; ADV; ADVgen; or4|or; or; nima1; 0 088 844
ore; ADV; ADV; ADVgen; or4|or; or; nima1; 0 088 874
mie; ADV; ADV; ADVneg; mie; mie; nima1; 0 089 004
mie; ADV; ADV; ADVneg; mie; mie; nima1; 0 089 013
derriere; ADV; ADV; ADVgen; derrier|derriere; derrière; nima1; 0 089 419
mie; ADV; ADV; ADVneg; mie; mie; nima1; 0 089 622
mie; ADV; ADV; ADVneg; mie; mie; nima1; 0 089 656
arriere; ADV; ADV; ADVgen; ariere; arrière; nima1; 0 089 890
gaire; ADV; ADV; ADVgen; gaire|gaires; naguère; nima2; 0 091 216
encore; ADV; ADV; ADVgen; encore; encore; nima2; 0 091 796
mie; ADV; ADV; ADVneg; mie; mie; nima2; 0 092 055
mie; ADV; ADV; ADVneg; mie; mie; nima2; 0 092 683
ore; ADV; ADV; ADVgen; or4|or; or; nima2; 0 092 905
ore; ADV; ADV; ADVgen; or4|or; or; nima2; 0 092 928
ore; ADV; ADV; ADVgen; or4|or; or; nima2; 0 093 253
mie; ADV; ADV; ADVneg; mie; mie; nima2; 0 093 321
mie; ADV; ADV; ADVneg; mie; mie; nima2; 0 093 564
ore; ADV; ADV; ADVgen; or4|or; or; nima2; 0 093 921
ore; ADV; ADV; ADVgen; or4|or; or; nima2; 0 093 944
ore; ADV; ADV; ADVgen; or4|or; or; nima2; 0 094 364
ensenble; ADV; ADV; ADVgen; ensemble; ensemble; nima2; 0 094 420
ensenble; ADV; ADV; ADVgen; ensemble; ensemble; nima2; 0 094 872
ensenble; ADV; ADV; ADVgen; ensemble; ensemble; nima2; 0 094 976
outre; ADV; ADV; ADVgen; outre1|outre; outre-mer; nima2; 0 095 552
ensenble; ADV; ADV; ADVgen; ensemble; ensemble; nima2; 0 095 651
ore; ADV; ADV; ADVgen; or4|or; or; nima2; 0 095 880
ore; ADV; ADV; ADVgen; or4|or; or; nima2; 0 095 895
ore; ADV; ADV; ADVgen; or4|or; or; nima2; 0 096 055
outre; ADV; ADV; ADVgen; outre1|outre; outre-mer; nima2; 0 096 186
mie; ADV; ADV; ADVneg; mie; mie; nima2; 0 096 433
mie; ADV; ADV; ADVneg; mie; mie; nima2; 0 096 687
mie; ADV; ADV; ADVneg; mie; mie; nima2; 0 096 749
mie; ADV; ADV; ADVneg; mie; mie; nima2; 0 096 774
ore; ADV; ADV; ADVgen; or4|or; or; nima2; 0 096 825
ore; ADV; ADV; ADVgen; or4|or; or; nima2; 0 096 956
arriere; ADV; ADV; ADVgen; ariere; arrière; nima2; 0 097 033
deseure; ADV; ADV; ADVgen; desor; dessure; nima2; 0 097 313
mie; ADV; ADV; ADVneg; mie; mie; nima2; 0 097 407
ore; ADV; ADV; ADVgen; or4|or; or; nima2; 0 097 558
mie; ADV; ADV; ADVneg; mie; mie; nima2; 0 098 086
dome; ADV; ADV; VERcjg; UNKNOWN; dommer; nima2; 0 098 276
derriere; ADV; ADV; ADVgen; derrier|derriere; derrière; nima2; 0 098 456
voire; ADV; ADV; ADVgen; voir; voire; nima2; 0 098 644
encore; ADV; ADV; ADVgen; encore; encore; nima2; 0 098 686
mie; ADV; ADV; ADVneg; mie; mie; nima2; 0 098 851
ore; ADV; ADV; ADVgen; or4|or; or; nima2; 0 099 714
arriere; ADV; ADV; ADVgen; ariere; arrière; nima2; 0 099 745
mie; ADV; ADV; ADVneg; mie; mie; nima2; 0 099 834
ore; ADV; ADV; ADVgen; or4|or; or; nima2; 0 099 840
ore; ADV; ADV; ADVgen; or4|or; or; nima2; 0 099 878
ore; ADV; ADV; ADVgen; or4|or; or; nima2; 0 099 908
mie; ADV; ADV; ADVneg; mie; mie; nima2; 0 100 038
derriere; ADV; ADV; ADVgen; derrier|derriere; derrière; nima2; 0 100 458
mie; ADV; ADV; ADVneg; mie; mie; nima2; 0 100 661
mie; ADV; ADV; ADVneg; mie; mie; nima2; 0 100 695
arriere; ADV; ADV; ADVgen; ariere; arrière; nima2; 0 100 928
mie; ADV; ADV; ADVneg; mie; mie; nima3; 0 101 128
mie; ADV; ADV; ADVneg; mie; mie; nima3; 0 101 760
ore; ADV; ADV; ADVgen; or4|or; or; nima3; 0 102 010
ore; ADV; ADV; ADVgen; or4|or; or; nima3; 0 102 337
mie; ADV; ADV; ADVneg; mie; mie; nima3; 0 102 405
mie; ADV; ADV; ADVneg; mie; mie; nima3; 0 102 647
ore; ADV; ADV; ADVgen; or4|or; or; nima3; 0 103 013
ore; ADV; ADV; ADVgen; or4|or; or; nima3; 0 103 036
ore; ADV; ADV; ADVgen; or4|or; or; nima3; 0 103 420
ensenble; ADV; ADV; PRE; ensemble; ensemble; nima3; 0 103 931
ensenble; ADV; ADV; ADVgen; ensemble; ensemble; nima3; 0 104 044
outre; ADV; ADV; ADVgen; outre1|outre; outre-mer; nima3; 0 104 622
ensemble; ADV; ADV; ADVgen; ensemble; ensemble; nima3; 0 104 720
ore; ADV; ADV; ADVgen; or4|or; or; nima3; 0 104 951
outre; ADV; ADV; ADVgen; outre1|outre; outre-mer; nima3; 0 105 251
mie; ADV; ADV; ADVneg; mie; mie; nima3; 0 105 480
mie; ADV; ADV; ADVneg; mie; mie; nima3; 0 105 734
mie; ADV; ADV; ADVneg; mie; mie; nima3; 0 105 796
mie; ADV; ADV; ADVneg; mie; mie; nima3; 0 105 821
ore; ADV; ADV; ADVgen; or4|or; or; nima3; 0 105 870
ore; ADV; ADV; ADVgen; or4|or; or; nima3; 0 106 001
arriere; ADV; ADV; ADVgen; ariere; arrière; nima3; 0 106 079
deseure; ADV; ADV; ADVgen; desor; dessure; nima3; 0 106 358
mie; ADV; ADV; ADVneg; mie; mie; nima3; 0 106 452
gaire; ADV; ADV; ADVgen; gaire|gaires; naguère; nima3; 0 106 539
ore; ADV; ADV; ADVgen; or4|or; or; nima3; 0 106 603
mie; ADV; ADV; ADVneg; mie; mie; nima3; 0 107 127
derriere; ADV; ADV; ADVgen; derrier|derriere; derrière; nima3; 0 107 496
voire; ADV; ADV; ADVgen; voir; voire; nima3; 0 107 674
encore; ADV; ADV; ADVgen; encore; encore; nima3; 0 107 716
mie; ADV; ADV; ADVneg; mie; mie; nima3; 0 107 888
arriere; ADV; ADV; ADVgen; ariere; arrière; nima3; 0 108 779
ore; ADV; ADV; ADVgen; or4|or; or; nima3; 0 108 883
ore; ADV; ADV; ADVgen; or4|or; or; nima3; 0 108 921
ore; ADV; ADV; ADVgen; or4|or; or; nima3; 0 108 951
mie; ADV; ADV; ADVneg; mie; mie; nima3; 0 109 081
