word; pos; ttpos; rrnpos; ttlemma; rnnlemma; id; position
mie; ADV; ADV; ADVneg; mie; mie; rolandox; 0 001 447
uncore; ADV; ADV; ADVgen; encore; encore; rolandox; 0 002 912
mie; ADV; ADV; ADVneg; mie; mie; rolandox; 0 005 495
mie; ADV; ADV; ADVneg; mie; mie; rolandox; 0 007 256
meisme; ADV; ADV; ADJind; mëisme; même; rolandox; 0 007 801
mie; ADV; ADV; ADVneg; mie; mie; rolandox; 0 008 811
uncore; ADV; ADV; ADVgen; encore; encore; rolandox; 0 012 199
derere; ADV; ADV; ADVgen; derrier; derrière; rolandox; 0 013 773
josque; ADV; ADV; PRE; jusque; jusque; rolandox; 0 013 808
derere; ADV; ADV; ADVgen; derrier; derrière; rolandox; 0 014 608
mie; ADV; ADV; ADVneg; mie; mie; rolandox; 0 014 835
mie; ADV; ADV; ADVneg; mie; mie; rolandox; 0 015 018
ensemble; ADV; ADV; ADVgen; ensemble; ensemble; rolandox; 0 015 246
mie; ADV; ADV; ADVneg; mie; mie; rolandox; 0 015 886
ensemble; ADV; ADV; ADVgen; ensemble; ensemble; rolandox; 0 016 089
mie; ADV; ADV; ADVneg; mie; mie; rolandox; 0 016 242
mie; ADV; ADV; ADVneg; mie; mie; rolandox; 0 019 222
mie; ADV; ADV; ADVneg; mie; mie; rolandox; 0 020 453
meisme; ADV; ADV; ADJind; mëisme; même; rolandox; 0 021 449
derere; ADV; ADV; ADVgen; derrier; derrière; rolandox; 0 023 329
mie; ADV; ADV; ADVneg; mie; mie; rolandox; 0 023 850
darere; ADV; ADV; ADVgen; derrier; derrière; rolandox; 0 024 799
mie; ADV; ADV; ADVneg; mie; mie; rolandox; 0 026 607
tresque; ADV; ADV; PRE; tresque1; tresque; rolandox; 0 028 030
ore; ADV; ADV; ADVgen; or4|or; or; rolandox; 0 028 103
ariere; ADV; ADV; ADVgen; ariere; arrière; gorm; 0 029 951
ariere; ADV; ADV; ADVgen; ariere; arrière; gorm; 0 030 148
mie; ADV; ADV; ADVneg; mie; mie; gorm; 0 030 354
ariere; ADV; ADV; ADVgen; ariere; arrière; gorm; 0 030 428
mie; ADV; ADV; ADVneg; mie; mie; gorm; 0 030 488
ensemble; ADV; ADV; ADVgen; ensemble; ensemble; gorm; 0 030 555
ariere; ADV; ADV; ADVgen; ariere; arrière; gorm; 0 030 727
ariere; ADV; ADV; ADVgen; ariere; arrière; gorm; 0 030 881
ore; ADV; ADV; ADVgen; or4|or; or; gorm; 0 031 209
mie; ADV; ADV; ADVneg; mie; mie; gorm; 0 032 233
mie; ADV; ADV; ADVneg; mie; mie; gorm; 0 033 268
ensemble; ADV; ADV; ADVgen; ensemble; ensemble; gorm; 0 033 529
ariere; ADV; ADV; ADVgen; ariere; arrière; psautier; 0 035 118
ultre; ADV; ADV; ADVgen; outre; outre; psautier; 0 035 705
ore; ADV; ADV; ADVgen; or4|or; or; psautier; 0 036 625
multe; ADV; DET:ind; DETind; mout; moult; psautier; 0 038 518
arere; ADV; ADV; ADVgen; ariere; arrière; psautier; 0 041 530
uncore; ADV; ADV; ADVgen; encore; encore; psautier; 0 042 268
ariere; ADV; ADV; ADVgen; ariere; arrière; psautier; 0 043 613
ensemble; ADV; ADV; ADVgen; ensemble; ensemble; psautier; 0 044 079
dunne; ADV; ADV; VERcjg; UNKNOWN; donner; psautier; 0 044 581
ensemble; ADV; ADV; ADVgen; ensemble; ensemble; psautier; 0 046 981
ariere; ADV; ADV; ADVgen; ariere; arrière; psautier; 0 047 275
ariere; ADV; ADV; ADVgen; ariere; arrière; psautier; 0 050 611
dunne; ADV; ADV; VERcjg; UNKNOWN; donner; psautier; 0 051 542
ultre; ADV; ADV; ADVgen; outre; outre; psautier; 0 053 215
arriere; ADV; ADV; ADVgen; ariere; arrière; psautier; 0 054 427
meesme; ADV; ADV; ADJind; mïemement; même; psautier; 0 058 763
ensemble; ADV; ADV; ADVgen; ensemble; ensemble; psautier; 0 059 292
jusque; ADV; ADV; PRE; jusque; jusque; psautier; 0 060 474
ore; ADV; ADV; ADVgen; or4|or; or; psautier; 0 063 167
ore; ADV; NOM; ADVgen; ore1|ore2|ore3; or; psautier; 0 063 579
ultre; ADV; ADV; ADVgen; outre; outre; psautier; 0 064 734
ore; ADV; ADV; ADVgen; or4|or; or; psautier; 0 065 011
uncore; ADV; ADV; ADVgen; encore; encore; psautier; 0 065 961
ore; ADV; NOM; ADVgen; ore1|ore2|ore3; or; psautier; 0 066 467
ore; ADV; ADV; ADVgen; or4|or; or; psautier; 0 066 673
ore; ADV; NOM; ADVgen; ore1|ore2|ore3; or; psautier; 0 066 803
jusque; ADV; ADV; PRE; jusque; jusque; psautier; 0 067 022
jusque; ADV; ADV; PRE; jusque; jusque; psautier; 0 067 159
jusque; ADV; ADV; PRE; jusque; jusque; psautier; 0 067 316
juske; ADV; ADV; PRE; jusque; jusque; psautier; 0 067 768
ultre; ADV; ADV; ADVgen; outre; outre; psautier; 0 069 307
jusque; ADV; ADV; PRE; jusque; jusque; psautier; 0 069 835
encore; ADV; ADV; ADVgen; encore; encore; marga; 0 070 453
ensamble; ADV; ADV; ADVgen; ensemble; ensemble; marga; 0 073 427
encore; ADV; ADV; ADVgen; encore; encore; marga; 0 073 709
ensemble; ADV; ADV; ADVgen; ensemble; ensemble; mrgri; 0 075 583
encore; ADV; ADV; ADVgen; encore; encore; nima1; 0 081 916
mie; ADV; ADV; ADVneg; mie; mie; nima1; 0 082 177
ore; ADV; ADV; ADVgen; or4|or; or; nima1; 0 083 373
ore; ADV; ADV; ADVgen; or4|or; or; nima1; 0 084 493
ensemble; ADV; ADV; ADVgen; ensemble; ensemble; nima1; 0 084 549
ensemble; ADV; ADV; ADVgen; ensemble; ensemble; nima1; 0 085 000
ensemble; ADV; ADV; ADVgen; ensemble; ensemble; nima1; 0 085 113
mie; ADV; ADV; ADVneg; mie; mie; nima1; 0 085 652
ore; ADV; ADV; ADVgen; or4|or; or; nima1; 0 085 789
ore; ADV; ADV; ADVgen; or4|or; or; nima1; 0 085 920
mie; ADV; ADV; ADVneg; mie; mie; nima1; 0 087 046
mie; ADV; ADV; ADVneg; mie; mie; nima1; 0 089 013
derriere; ADV; ADV; ADVgen; derrier|derriere; derrière; nima1; 0 089 419
arriere; ADV; ADV; ADVgen; ariere; arrière; nima1; 0 089 890
encore; ADV; ADV; ADVgen; encore; encore; nima2; 0 091 796
mie; ADV; ADV; ADVneg; mie; mie; nima2; 0 092 055
ore; ADV; ADV; ADVgen; or4|or; or; nima2; 0 093 253
ore; ADV; ADV; ADVgen; or4|or; or; nima2; 0 094 364
ensenble; ADV; ADV; ADVgen; ensemble; ensemble; nima2; 0 094 420
ensenble; ADV; ADV; ADVgen; ensemble; ensemble; nima2; 0 094 872
ensenble; ADV; ADV; ADVgen; ensemble; ensemble; nima2; 0 094 976
ensenble; ADV; ADV; ADVgen; ensemble; ensemble; nima2; 0 095 651
ore; ADV; ADV; ADVgen; or4|or; or; nima2; 0 096 055
mie; ADV; ADV; ADVneg; mie; mie; nima2; 0 096 433
mie; ADV; ADV; ADVneg; mie; mie; nima2; 0 096 687
ore; ADV; ADV; ADVgen; or4|or; or; nima2; 0 096 825
ore; ADV; ADV; ADVgen; or4|or; or; nima2; 0 096 956
mie; ADV; ADV; ADVneg; mie; mie; nima2; 0 098 086
dome; ADV; ADV; VERcjg; UNKNOWN; dommer; nima2; 0 098 276
derriere; ADV; ADV; ADVgen; derrier|derriere; derrière; nima2; 0 100 458
arriere; ADV; ADV; ADVgen; ariere; arrière; nima2; 0 100 928
mie; ADV; ADV; ADVneg; mie; mie; nima3; 0 101 128
ore; ADV; ADV; ADVgen; or4|or; or; nima3; 0 102 337
ore; ADV; ADV; ADVgen; or4|or; or; nima3; 0 103 420
ensenble; ADV; ADV; PRE; ensemble; ensemble; nima3; 0 103 931
ensenble; ADV; ADV; ADVgen; ensemble; ensemble; nima3; 0 104 044
ensemble; ADV; ADV; ADVgen; ensemble; ensemble; nima3; 0 104 720
mie; ADV; ADV; ADVneg; mie; mie; nima3; 0 105 480
mie; ADV; ADV; ADVneg; mie; mie; nima3; 0 105 734
ore; ADV; ADV; ADVgen; or4|or; or; nima3; 0 105 870
ore; ADV; ADV; ADVgen; or4|or; or; nima3; 0 106 001
mie; ADV; ADV; ADVneg; mie; mie; nima3; 0 107 127
derriere; ADV; ADV; ADVgen; derrier|derriere; derrière; nima3; 0 109 498
arriere; ADV; ADV; ADVgen; ariere; arrière; nima3; 0 109 967
mie; ADV; ADV; ADVneg; mie; mie; nima4; 0 112 131
ore; ADV; ADV; ADVgen; or4|or; or; nima4; 0 113 330
ore; ADV; ADV; ADVgen; or4|or; or; nima4; 0 114 451
ensemble; ADV; ADV; ADVgen; ensemble; ensemble; nima4; 0 114 507
ensemble; ADV; ADV; ADVgen; ensemble; ensemble; nima4; 0 114 910
ensemle; ADV; ADV; ADVgen; UNKNOWN; ensemble; nima4; 0 114 924
ensemble; ADV; ADV; ADVgen; ensemble; ensemble; nima4; 0 115 600
mie; ADV; ADV; ADVneg; mie; mie; nima4; 0 116 381
mie; ADV; ADV; ADVneg; mie; mie; nima4; 0 116 619
ore; ADV; ADV; ADVgen; or4|or; or; nima4; 0 116 887
mie; ADV; ADV; ADVneg; mie; mie; nima4; 0 118 011
mie; ADV; ADV; ADVneg; mie; mie; nima4; 0 119 982
mie; ADV; ADV; ADVneg; mie; mie; nimafrag; 0 121 001
voire; ADV; ADV; ADVgen; voir; voire; nimb1; 0 123 648
ore; ADV; ADV; ADVgen; or4|or; or; nimb1; 0 125 279
ensemble; ADV; ADV; ADVgen; ensemble; ensemble; nimb1; 0 126 519
mie; ADV; ADV; ADVneg; mie; mie; nimb1; 0 126 815
ensemble; ADV; ADV; ADVgen; ensemble; ensemble; nimb1; 0 126 931
ensemble; ADV; ADV; ADVgen; ensemble; ensemble; nimb1; 0 126 949
ensemble; ADV; ADV; ADVgen; ensemble; ensemble; nimb1; 0 127 062
ensemble; ADV; ADV; ADVgen; ensemble; ensemble; nimb1; 0 127 771
mie; ADV; ADV; ADVneg; mie; mie; nimb1; 0 128 575
mie; ADV; ADV; ADVneg; mie; mie; nimb1; 0 128 840
ore; ADV; ADV; ADVgen; or4|or; or; nimb1; 0 128 976
ore; ADV; ADV; ADVgen; or4|or; or; nimb1; 0 129 205
mie; ADV; ADV; ADVneg; mie; mie; nimb1; 0 131 560
encore; ADV; ADV; ADVgen; encore; encore; nimb1; 0 132 448
mie; ADV; ADV; ADVneg; mie; mie; nimb1; 0 132 542
derriere; ADV; ADV; ADVgen; derrier|derriere; derrière; nimb1; 0 133 316
mie; ADV; ADV; ADVneg; mie; mie; nimb1; 0 133 553
ore; ADV; ADV; ADVgen; or4|or; or; nimb1; 0 133 584
voire; ADV; ADJ; ADVgen; voir; voire; nimb2; 0 135 202
encore; ADV; ADV; ADVgen; encore; encore; nimb2; 0 135 552
ensemble; ADV; ADV; ADVgen; ensemble; ensemble; nimb2; 0 138 135
mie; ADV; ADV; ADVneg; mie; mie; nimb2; 0 138 442
enquore; ADV; ADV; ADVgen; encore; encore; nimb2; 0 138 443
esemble; ADV; ADV; VERppe; UNKNOWN; essembler; nimb2; 0 138 558
ensemble; ADV; ADV; ADVgen; ensemble; ensemble; nimb2; 0 138 576
ensemble; ADV; ADV; ADVgen; ensemble; ensemble; nimb2; 0 138 692
ensemble; ADV; ADV; ADVgen; ensemble; ensemble; nimb2; 0 139 395
mie; ADV; ADV; ADVneg; mie; mie; nimb2; 0 140 209
mie; ADV; ADV; ADVneg; mie; mie; nimb2; 0 140 465
ore; ADV; ADV; ADVgen; or4|or; or; nimb2; 0 140 601
ore; ADV; ADV; ADVgen; or4|or; or; nimb2; 0 140 841
mie; ADV; ADV; ADVneg; mie; mie; nimb2; 0 143 187
encore; ADV; ADV; ADVgen; encore; encore; nimb2; 0 144 095
mie; ADV; ADV; ADVneg; mie; mie; nimb2; 0 144 187
derriere; ADV; ADV; ADVgen; derrier|derriere; derrière; nimb2; 0 144 959
mie; ADV; ADV; ADVneg; mie; mie; nimb2; 0 145 191
mie; ADV; ADV; ADVneg; mie; mie; nimc; 0 145 788
ore; ADV; ADV; ADVgen; or4|or; or; nimc; 0 148 271
ore; ADV; ADV; ADVgen; or4|or; or; nimc; 0 149 221
meisme; ADV; ADV; ADJind; mëisme; même; nimc; 0 151 604
dusque; ADV; ADV; PRE; dusque; dusque; nimc; 0 151 725
ensamble; ADV; ADV; ADVgen; ensemble; ensemble; nimc; 0 151 933
ore; ADV; ADV; ADVgen; or4|or; or; nimc; 0 152 323
ore; ADV; ADV; ADVgen; or4|or; or; nimc; 0 152 461
deseure; ADV; ADV; NOMcom; desor; dessure; nimc; 0 153 117
mie; ADV; ADV; ADVneg; mie; mie; nimc; 0 154 364
mie; ADV; ADV; ADVneg; mie; mie; nimc; 0 155 321
mie; ADV; ADV; ADVneg; mie; mie; nimc; 0 155 830
arriere; ADV; ADV; ADVgen; ariere; arrière; nimc; 0 156 041
arriere; ADV; ADV; ADVgen; ariere; arrière; nimc; 0 156 563
mie; ADV; ADV; ADVneg; mie; mie; teo2; 0 157 011
mie; ADV; ADV; ADVneg; mie; mie; teo2; 0 159 835
ensemble; ADV; ADV; ADVgen; ensemble; ensemble; teo2; 0 160 690
ore; ADV; ADV; ADVgen; or4|or; or; teo2; 0 161 964
uncore; ADV; ADV; ADVgen; encore; encore; teo2; 0 162 307
ensanble; ADV; ADV; ADVgen; ensemble; ensemble; nimd; 0 166 983
ore; ADV; ADV; ADVgen; or4|or; or; nimd; 0 167 207
mie; ADV; ADV; ADVneg; mie; mie; nimd; 0 167 333
ansanble; ADV; ADV; ADVgen; ensemble; ensemble; nimd; 0 167 360
mie; ADV; ADV; ADVneg; mie; mie; nimd; 0 167 461
ansanble; ADV; ADV; ADVgen; ensemble; ensemble; nimd; 0 167 494
mie; ADV; ADV; ADVneg; mie; mie; nimd; 0 167 544
ansanble; ADV; ADV; ADVgen; ensemble; ensemble; nimd; 0 167 575
mie; ADV; ADV; ADVneg; mie; mie; nimd; 0 169 588
mie; ADV; ADV; ADVneg; mie; mie; nimd; 0 170 165
mie; ADV; ADV; ADVneg; mie; mie; nimd; 0 171 507
mie; ADV; ADV; ADVneg; mie; mie; nimd; 0 171 543
mie; ADV; ADV; ADVneg; mie; mie; aiol; 0 173 773
ore; ADV; ADV; ADVgen; or4|or; or; aiol; 0 174 482
ensamble; ADV; ADV; ADVgen; ensemble; ensemble; aiol; 0 175 070
encore; ADV; ADV; ADVgen; encore; encore; aiol; 0 176 027
encore; ADV; ADV; ADVgen; encore; encore; aiol; 0 176 376
mie; ADV; ADV; ADVneg; mie; mie; aiol; 0 176 917
encore; ADV; ADV; ADVgen; encore; encore; aiol; 0 176 950
encore; ADV; ADV; ADVgen; encore; encore; aiol; 0 177 478
encore; ADV; ADV; ADVgen; encore; encore; aiol; 0 178 499
ariere; ADV; ADV; ADVgen; ariere; arrière; eneas; 0 180 376
mie; ADV; ADV; ADVneg; mie; mie; eneas; 0 181 388
sanpre; ADV; ADV; ADVgen; sempre; sempres; eneas; 0 182 097
ore; ADV; ADV; ADVgen; or4|or; or; michel; 0 188 211
encore; ADV; ADV; ADVgen; encore; encore; michel; 0 189 019
ore; ADV; ADV; ADVgen; or4|or; or; michel; 0 190 464
ensemble; ADV; ADV; ADVgen; ensemble; ensemble; michel; 0 190 705
encore; ADV; ADV; ADVgen; encore; encore; michel; 0 191 857
mie; ADV; ADV; ADVneg; mie; mie; chevreH; 0 194 090
ensemble; ADV; ADV; ADVgen; ensemble; ensemble; chevreH; 0 194 305
mie; ADV; ADV; ADVneg; mie; mie; chevreS; 0 194 752
ensemble; ADV; ADV; ADVgen; ensemble; ensemble; chevreS; 0 194 965
ensemble; ADV; ADV; ADVgen; ensemble; ensemble; deusamH; 0 195 562
ensemble; ADV; ADV; ADVgen; ensemble; ensemble; deusamH; 0 195 631
ensemble; ADV; ADV; ADVgen; ensemble; ensemble; deusamH; 0 195 880
ensemble; ADV; ADV; ADVgen; ensemble; ensemble; deusamS; 0 197 047
ensemble; ADV; ADV; ADVgen; ensemble; ensemble; deusamS; 0 197 118
ensemble; ADV; ADV; ADVgen; ensemble; ensemble; deusamS; 0 197 360
ore; ADV; ADV; ADVgen; or4|or; or; elid; 0 197 658
ariere; ADV; ADV; ADVgen; ariere; arrière; elid; 0 199 099
arere; ADV; ADV; ADVgen; ariere; arrière; elid; 0 199 646
ore; ADV; ADV; ADVgen; or4|or; or; elid; 0 199 718
ore; ADV; ADV; ADVgen; or4|or; or; elid; 0 199 947
ore; ADV; ADV; ADVgen; or4|or; or; elid; 0 200 143
mie; ADV; ADV; ADVneg; mie; mie; elid; 0 201 867
ariere; ADV; ADV; PRE; ariere; arrière; elid; 0 202 219
ensemble; ADV; ADV; ADVgen; ensemble; ensemble; elid; 0 202 387
ensemble; ADV; ADV; ADVgen; ensemble; ensemble; elid; 0 202 680
mie; ADV; ADV; ADVneg; mie; mie; elid; 0 202 774
ariere; ADV; ADV; ADVgen; ariere; arrière; elid; 0 203 082
ensemble; ADV; ADV; ADVgen; ensemble; ensemble; elid; 0 203 634
ensemble; ADV; ADV; ADVgen; ensemble; ensemble; elid; 0 203 780
ensemble; ADV; ADV; ADVgen; ensemble; ensemble; elid; 0 203 812
ensemble; ADV; ADV; ADVgen; ensemble; ensemble; elid; 0 204 026
ensemble; ADV; ADV; ADVgen; ensemble; ensemble; elid; 0 204 138
ensemble; ADV; ADV; ADVgen; ensemble; ensemble; elid; 0 204 149
mie; ADV; ADV; ADVneg; mie; mie; equiH; 0 204 307
ensemble; ADV; ADV; ADVgen; ensemble; ensemble; equiH; 0 205 480
ensemble; ADV; ADV; ADVgen; ensemble; ensemble; equiH; 0 205 816
mie; ADV; ADV; ADVneg; mie; mie; equiS; 0 206 145
ensemble; ADV; ADV; ADVgen; ensemble; ensemble; equiS; 0 207 654
ensemble; ADV; ADV; ADVgen; ensemble; ensemble; guigH; 0 208 361
mie; ADV; ADV; ADVneg; mie; mie; guigH; 0 209 209
ensemble; ADV; ADV; ADVgen; ensemble; ensemble; guigH; 0 209 479
ensemble; ADV; ADV; ADVgen; ensemble; ensemble; guigH; 0 209 997
mie; ADV; ADV; ADVneg; mie; mie; guigH; 0 210 914
ore; ADV; ADV; ADVgen; or4|or; or; guigH; 0 211 030
ensemble; ADV; ADV; ADVgen; ensemble; ensemble; guigH; 0 211 066
desure; ADV; ADV; ADVgen; desor; dessure; guigH; 0 211 092
ore; ADV; ADV; ADVgen; or4|or; or; guigH; 0 211 495
ensemble; ADV; ADV; ADVgen; ensemble; ensemble; guigH; 0 211 552
decique; ADV; CON:subord; PRE; UNKNOWN; décique; guigH; 0 212 289
ore; ADV; ADV; ADVgen; or4|or; or; guigH; 0 212 467
ore; ADV; ADV; ADVgen; or4|or; or; guigH; 0 212 790
ore; ADV; ADV; ADVgen; or4|or; or; guigH; 0 212 814
ore; ADV; ADV; ADVgen; or4|or; or; guigH; 0 213 059
mie; ADV; ADV; ADVneg; mie; mie; guigP; 0 214 289
ensanble; ADV; ADV; ADVgen; ensemble; ensemble; guigP; 0 214 554
ensanble; ADV; ADV; ADVgen; ensemble; ensemble; guigP; 0 215 089
ensanble; ADV; ADV; ADVgen; ensemble; ensemble; guigP; 0 216 171
desore; ADV; ADV; ADVgen; desor; dessure; guigP; 0 216 198
ensanle; ADV; ADV; ADVgen; ensemble; ensenle; guigP; 0 216 651
dusque; ADV; ADV; PRE; dusque; dusque; guigP; 0 217 053
ensemble; ADV; ADV; ADVgen; ensemble; ensemble; guigS; 0 218 501
ore; ADV; ADV; ADVgen; or4|or; or; guigS; 0 219 239
mie; ADV; ADV; ADVneg; mie; mie; guigS; 0 219 315
ensemble; ADV; ADV; ADVgen; ensemble; ensemble; guigS; 0 219 549
ensemble; ADV; ADV; ADVgen; ensemble; ensemble; guigS; 0 220 040
ore; ADV; ADV; ADVgen; or4|or; or; guigS; 0 221 060
ensemble; ADV; ADV; ADVgen; ensemble; ensemble; guigS; 0 221 087
deseure; ADV; ADV; NOMcom; desor; dessure; guigS; 0 221 115
ore; ADV; ADV; ADVgen; or4|or; or; lanvalC; 0 223 246
ensemble; ADV; ADV; ADVgen; ensemble; ensemble; lanvalC; 0 223 476
ore; ADV; ADV; ADVgen; or4|or; or; lanvalC; 0 223 832
ore; ADV; ADV; ADVgen; or4|or; or; lanvalC; 0 223 867
ore; ADV; ADV; ADVgen; or4|or; or; lanvalC; 0 223 954
ensemble; ADV; ADV; ADVgen; ensemble; ensemble; lanvalC; 0 223 959
mie; ADV; ADV; ADVneg; mie; mie; lanvalC; 0 224 120
mie; ADV; ADV; ADVneg; mie; mie; lanvalC; 0 224 217
ensemble; ADV; ADV; ADVgen; ensemble; ensemble; lanvalC; 0 224 354
ensemble; ADV; ADV; ADVgen; ensemble; ensemble; lanvalC; 0 224 437
ore; ADV; ADV; ADVgen; or4|or; or; lanvalC; 0 225 531
ensemble; ADV; ADV; ADVgen; ensemble; ensemble; lanvalC; 0 225 927
uncore; ADV; ADV; ADVgen; encore; encore; lanvalC; 0 225 994
ore; ADV; ADV; ADVgen; or4|or; or; lanvalC; 0 226 046
ore; ADV; ADV; ADVgen; or4|or; or; lanvalH; 0 227 049
ensemble; ADV; ADV; ADVgen; ensemble; ensemble; lanvalH; 0 227 282
treske; ADV; ADV; ADVgen; tresque1; tresque; lanvalH; 0 227 313
ore; ADV; ADV; ADVgen; or4|or; or; lanvalH; 0 227 638
ore; ADV; ADV; ADVgen; or4|or; or; lanvalH; 0 227 756
ensemble; ADV; ADV; ADVgen; ensemble; ensemble; lanvalH; 0 227 761
tresque; ADV; ADV; PRE; tresque1; tresque; lanvalH; 0 227 767
mie; ADV; ADV; ADVneg; mie; mie; lanvalH; 0 227 925
mie; ADV; ADV; ADVneg; mie; mie; lanvalH; 0 228 021
ensemble; ADV; ADV; ADVgen; ensemble; ensemble; lanvalH; 0 228 160
ensemble; ADV; ADV; ADVgen; ensemble; ensemble; lanvalH; 0 228 241
ensemble; ADV; ADV; ADVgen; ensemble; ensemble; lanvalH; 0 228 488
ore; ADV; ADV; ADVgen; or4|or; or; lanvalH; 0 229 340
ensemble; ADV; ADV; ADVgen; ensemble; ensemble; lanvalH; 0 229 737
ore; ADV; ADV; ADVgen; or4|or; or; lanvalH; 0 229 857
ensanble; ADV; ADV; ADVgen; ensemble; ensemble; lanvalP; 0 231 089
ensanble; ADV; ADV; ADVgen; ensemble; ensemble; lanvalP; 0 231 555
mie; ADV; ADV; ADVneg; mie; mie; lanvalP; 0 231 718
desique; ADV; CON:subord; PRE; UNKNOWN; désique; lanvalP; 0 231 930
ensanble; ADV; ADV; ADVgen; ensemble; ensemble; lanvalP; 0 231 950
ensanble; ADV; ADV; ADVgen; ensemble; ensemble; lanvalP; 0 232 031
ensanble; ADV; ADV; ADVgen; ensemble; ensemble; lanvalP; 0 232 275
ensemble; ADV; ADV; ADVgen; ensemble; ensemble; lanvalS; 0 234 821
ensemble; ADV; ADV; ADVgen; ensemble; ensemble; lanvalS; 0 235 298
mie; ADV; ADV; ADVneg; mie; mie; lanvalS; 0 235 538
ensemble; ADV; ADV; ADVgen; ensemble; ensemble; lanvalS; 0 235 680
ensemble; ADV; ADV; ADVgen; ensemble; ensemble; lanvalS; 0 235 761
ensemble; ADV; ADV; ADVgen; ensemble; ensemble; lanvalS; 0 235 991
ensemble; ADV; ADV; ADVgen; ensemble; ensemble; lanvalS; 0 237 222
ensemble; ADV; ADV; ADVgen; ensemble; ensemble; laustH; 0 238 488
ensemble; ADV; ADV; ADVgen; ensemble; ensemble; milonS; 0 239 389
mie; ADV; ADV; ADVneg; mie; mie; milonS; 0 239 936
ensemble; ADV; ADV; ADVgen; ensemble; ensemble; milonS; 0 240 770
ensemble; ADV; ADV; ADVgen; ensemble; ensemble; milonS; 0 241 700
ore; ADV; ADV; ADVgen; or4|or; or; milunH; 0 242 316
ensemble; ADV; ADV; ADVgen; ensemble; ensemble; milunH; 0 242 351
ore; ADV; ADV; ADVgen; or4|or; or; milunH; 0 243 460
ore; ADV; ADV; ADVgen; or4|or; or; milunH; 0 243 562
ensemble; ADV; ADV; ADVgen; ensemble; ensemble; milunH; 0 243 778
mie; ADV; ADV; ADVneg; mie; mie; milunH; 0 244 491
ensemble; ADV; ADV; ADVgen; ensemble; ensemble; milunH; 0 244 707
ore; ADV; ADV; ADVgen; or4|or; or; milunH; 0 245 033
jusque; ADV; ADV; PRE; jusque; jusque; narcB; 0 254 896
duque; ADV; ADV; PRE; UNKNOWN; jusque; narcC; 0 261 909
encore; ADV; ADV; ADVgen; encore; encore; narcC; 0 262 857
ore; ADV; ADV; ADVgen; or4|or; or; narcC; 0 263 383
ensanble; ADV; ADV; ADVgen; ensemble; ensemble; narcC; 0 263 562
ore; ADV; NOM; NOMcom; ore1|ore2|ore3; heure; narcC; 0 265 442
ore; ADV; ADV; ADVgen; or4|or; or; narcD; 0 267 197
ore; ADV; ADV; ADVgen; or4|or; or; narcD; 0 267 658
ore; ADV; ADV; ADVgen; or4|or; or; prologueH; 0 271 965
ensemble; ADV; ADV; ADVgen; ensemble; ensemble; yonecH; 0 272 141
ensemble; ADV; ADV; ADVgen; ensemble; ensemble; yonecH; 0 274 335
ensemble; ADV; ADV; ADVgen; ensemble; ensemble; yonecH; 0 274 715
ensemble; ADV; ADV; ADVgen; ensemble; ensemble; yonecP; 0 275 260
ensanble; ADV; ADV; ADVgen; ensemble; ensemble; yonecP; 0 275 657
ensemble; ADV; ADV; ADVgen; ensemble; ensemble; yonecQ; 0 276 303
ensemble; ADV; ADV; ADVgen; ensemble; ensemble; yonecQ; 0 278 524
outre; ADV; ADV; ADVgen; outre1|outre; outre-mer; yonecQ; 0 278 758
ensemble; ADV; ADV; ADVgen; ensemble; ensemble; yonecQ; 0 278 904
ensemble; ADV; ADV; ADVgen; ensemble; ensemble; yonecS; 0 279 529
ensemble; ADV; ADV; ADVgen; ensemble; ensemble; yonecS; 0 281 625
outre; ADV; ADV; ADVgen; outre1|outre; outre-mer; yonecS; 0 281 865
ensemble; ADV; ADV; ADVgen; ensemble; ensemble; yonecS; 0 282 011
mie; ADV; ADV; ADVneg; mie; mie; rou1; 0 282 590
mie; ADV; ADV; ADVneg; mie; mie; rou1; 0 282 863
mie; ADV; ADV; ADVneg; mie; mie; rou1; 0 283 039
longue; ADV; ADJ; ADJqua; lonc; long; rou1; 0 284 336
mie; ADV; ADV; ADVneg; mie; mie; rou2; 0 285 486
ore; ADV; ADV; ADVgen; or4|or; or; rou2; 0 287 639
mie; ADV; ADV; ADVneg; mie; mie; rou2; 0 287 812
mie; ADV; ADV; ADVneg; mie; mie; rou2; 0 287 967
ensemble; ADV; ADV; ADVgen; ensemble; ensemble; rou2; 0 288 364
mie; ADV; ADV; ADVneg; mie; mie; rou2; 0 291 858
ensemble; ADV; ADV; ADVgen; ensemble; ensemble; rou2; 0 291 957
mie; ADV; ADV; ADVneg; mie; mie; rou2; 0 292 080
ariere; ADV; ADV; ADVgen; ariere; arrière; rou3a; 0 292 262
mie; ADV; ADV; ADVneg; mie; mie; rou3a; 0 292 915
ariere; ADV; ADV; ADVgen; ariere; arrière; rou3a; 0 293 310
ensemble; ADV; ADV; ADVgen; ensemble; ensemble; rou3a; 0 293 800
mie; ADV; ADV; ADVneg; mie; mie; rou3a; 0 294 285
ore; ADV; ADV; ADVgen; or4|or; or; rou3a; 0 294 329
mie; ADV; ADV; ADVneg; mie; mie; rou3a; 0 295 542
ensemble; ADV; ADV; ADVgen; ensemble; ensemble; rou3a; 0 296 506
ensemble; ADV; ADV; ADVgen; ensemble; ensemble; rou3b; 0 296 804
